player_id,team_id,player_name,nationality,raw_position,role_group,team_name,league_name,age,matches_played,games_started,minutes_played,nineties_played,goals,assists,expected_goals,expected_assisted_goals,tackles,interceptions,clearances,blocks,goals_against,saves,save_percentage,clean_sheets,goals_per_90,assists_per_90,tackles_per_90,interceptions_per_90,clearances_per_90,blocks_per_90,clean_sheets_per_90,goals_against_per_90,normalized_goals_per_90,normalized_assists_per_90,normalized_tackles_per_90,normalized_interceptions_per_90,normalized_clearances_per_90,normalized_blocks_per_90,normalized_save_percentage,normalized_clean_sheets_per_90,normalized_goals_against_per_90,raw_performance_score,performance_score,performance_percentile,performance_level,age_group,minutes_group,same_role_team_average,competition_status,decision,decision_reason,explanation
ethan_nwaneri_arsenal,arsenal,Ethan Nwaneri,eng ENG,"FW,MF",AttMidWinger,Arsenal,eng Premier League,17.0,26,11,895,9.9,4,2,1.2,1.2,11,2,4,8,0.0,0.0,0.0,0.0,0.404040404040404,0.202020202020202,1.1111111111111112,0.202020202020202,0.404040404040404,0.8080808080808081,0.0,0.0,0.2424242424242424,0.0808080808080808,0.037037037037037,0.0303030303030303,0.0202020202020202,0.1616161616161616,0.0,0.0,0.0,0.3602693602693602,0.3242424242424242,84.16,Good,Young,LowMinutes,0.3004144478935325,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Ethan Nwaneri is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
adam_webster_brighton,brighton,Adam Webster,eng ENG,DF,Defender,Brighton,eng Premier League,29.0,14,11,887,9.9,0,0,0.2,0.5,10,20,41,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,2.0202020202020203,4.141414141414141,1.616161616161616,0.0,0.0,0.0,0.0,0.0505050505050505,0.202020202020202,0.4141414141414141,0.1616161616161616,0.0,0.0,0.0,0.8282828282828283,0.4141414141414141,72.68,Good,Prime,LowMinutes,0.3459587788213042,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Adam Webster is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
julio_enciso_ipswich_town,ipswich_town,Julio Enciso,py PAR,"MF,FW",AttMidWinger,Ipswich Town,eng Premier League,20.0,13,12,869,9.7,2,3,1.7,1.4,12,1,6,8,0.0,0.0,0.0,0.0,0.2061855670103093,0.3092783505154639,1.2371134020618555,0.1030927835051546,0.6185567010309279,0.8247422680412372,0.0,0.0,0.1237113402061855,0.1237113402061855,0.0412371134020618,0.0154639175257731,0.0309278350515463,0.1649484536082474,0.0,0.0,0.0,0.288659793814433,0.2597938144329897,65.35,Good,Young,LowMinutes,0.1855274476558748,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Julio Enciso is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
mathias_jensen_brentford,brentford,Mathias Jensen,dk DEN,MF,Midfielder,Brentford,eng Premier League,28.0,24,8,862,9.6,0,2,0.2,1.7,14,8,13,15,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,1.4583333333333337,0.8333333333333334,1.3541666666666667,1.5625,0.0,0.0,0.0,0.3125,0.0729166666666666,0.3333333333333333,0.0451388888888888,0.390625,0.0,0.0,0.0,0.7187500000000001,0.2800324675324676,51.82,Promising,Prime,LowMinutes,0.20296177596043155,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Mathias Jensen is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
tariq_lamptey_brighton,brighton,Tariq Lamptey,gh GHA,DF,Defender,Brighton,eng Premier League,23.0,15,10,860,9.6,2,2,0.4,0.8,17,7,23,15,0.0,0.0,0.0,0.0,0.2083333333333333,0.2083333333333333,1.7708333333333337,0.7291666666666667,2.3958333333333335,1.5625,0.0,0.0,0.6041666666666666,0.7083333333333334,0.0885416666666666,0.0729166666666666,0.2395833333333333,0.15625,0.0,0.0,0.0,0.5572916666666667,0.2786458333333333,20.77,Poor,Prime,LowMinutes,0.3459587788213042,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Tariq Lamptey is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
jack_taylor_ipswich_town,ipswich_town,Jack Taylor,ie IRL,MF,Midfielder,Ipswich Town,eng Premier League,26.0,32,4,860,9.6,1,0,0.7,0.5,20,9,24,12,0.0,0.0,0.0,0.0,0.1041666666666666,0.0,2.0833333333333335,0.9375,2.5,1.25,0.0,0.0,0.15625,0.0,0.1041666666666666,0.375,0.0833333333333333,0.3125,0.0,0.0,0.0,0.6354166666666667,0.2475649350649351,37.27,Poor,Prime,LowMinutes,0.2160135784917273,Competitive,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Jack Taylor is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
conor_chaplin_ipswich_town,ipswich_town,Conor Chaplin,eng ENG,"MF,FW",AttMidWinger,Ipswich Town,eng Premier League,27.0,22,10,857,9.5,1,1,1.5,0.7,15,4,3,8,0.0,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,1.5789473684210529,0.4210526315789473,0.3157894736842105,0.8421052631578947,0.0,0.0,0.0631578947368421,0.0421052631578947,0.0526315789473684,0.0631578947368421,0.0157894736842105,0.1684210526315789,0.0,0.0,0.0,0.1578947368421052,0.1421052631578947,28.71,Poor,Prime,LowMinutes,0.1855274476558748,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Conor Chaplin is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
jota_silva_nott'ham_forest,nott'ham_forest,Jota Silva,pt POR,"FW,MF",AttMidWinger,Nott'ham Forest,eng Premier League,24.0,31,5,854,9.5,3,1,2.1,2.9,27,12,17,9,0.0,0.0,0.0,0.0,0.3157894736842105,0.1052631578947368,2.8421052631578947,1.263157894736842,1.7894736842105263,0.9473684210526316,0.0,0.0,0.1894736842105263,0.0421052631578947,0.0947368421052631,0.1894736842105263,0.0894736842105263,0.1894736842105263,0.0,0.0,0.0,0.3263157894736841,0.2936842105263157,76.24,Good,Prime,LowMinutes,0.19362772956813856,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Jota Silva is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
kasey_mcateer_leicester_city,leicester_city,Kasey McAteer,ie IRL,FW,Forward,Leicester City,eng Premier League,22.0,18,9,852,9.5,1,1,1.0,0.7,23,5,15,18,0.0,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,2.4210526315789473,0.5263157894736842,1.5789473684210529,1.894736842105263,0.0,0.0,0.106766917293233,0.2105263157894736,0.2421052631578947,0.1973684210526315,0.4736842105263157,0.1894736842105263,0.0,0.0,0.0,0.3172932330827067,0.181894460983207,34.57,Poor,Young,LowMinutes,0.19903154208195856,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Kasey McAteer is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
wilson_odobert_tottenham,tottenham,Wilson Odobert,fr FRA,"FW,MF",AttMidWinger,Tottenham,eng Premier League,19.0,16,9,850,9.4,1,0,1.6,1.0,14,4,5,6,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,1.4893617021276595,0.425531914893617,0.5319148936170213,0.6382978723404255,0.0,0.0,0.0638297872340425,0.0,0.0496453900709219,0.0638297872340425,0.026595744680851,0.1276595744680851,0.0,0.0,0.0,0.1134751773049645,0.102127659574468,19.8,Poor,Young,LowMinutes,0.3092209638910604,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Wilson Odobert is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
kevin_danso_tottenham,tottenham,Kevin Danso,at AUT,DF,Defender,Tottenham,eng Premier League,25.0,10,9,842,9.4,0,0,0.4,0.1,7,6,71,15,0.0,0.0,0.0,0.0,0.0,0.0,0.7446808510638298,0.6382978723404255,7.553191489361702,1.5957446808510638,0.0,0.0,0.0,0.0,0.0372340425531914,0.0638297872340425,0.7553191489361702,0.1595744680851064,0.0,0.0,0.0,1.0159574468085106,0.5079787234042553,92.9,Good,Prime,LowMinutes,0.34279243562781686,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Kevin Danso is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
patrick_dorgu_manchester_utd,manchester_utd,Patrick Dorgu,dk DEN,DF,Defender,Manchester Utd,eng Premier League,19.0,12,10,842,9.4,0,0,0.4,0.7,31,4,23,11,0.0,0.0,0.0,0.0,0.0,0.0,3.2978723404255317,0.425531914893617,2.4468085106382977,1.1702127659574468,0.0,0.0,0.0,0.0,0.1648936170212765,0.0425531914893617,0.2446808510638297,0.1170212765957446,0.0,0.0,0.0,0.5691489361702128,0.2845744680851064,21.86,Poor,Young,LowMinutes,0.33137093994753924,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Patrick Dorgu is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
kostas_tsimikas_liverpool,liverpool,Kostas Tsimikas,gr GRE,DF,Defender,Liverpool,eng Premier League,28.0,18,9,837,9.3,0,1,0.4,2.1,31,11,20,5,0.0,0.0,0.0,0.0,0.0,0.1075268817204301,3.333333333333333,1.182795698924731,2.150537634408602,0.5376344086021505,0.0,0.0,0.0,0.3655913978494623,0.1666666666666666,0.1182795698924731,0.2150537634408602,0.053763440860215,0.0,0.0,0.0,0.553763440860215,0.2768817204301075,19.67,Poor,Prime,LowMinutes,0.32826199321863153,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Kostas Tsimikas is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
michail_antonio_west_ham,west_ham,Michail Antonio,jm JAM,FW,Forward,West Ham,eng Premier League,34.0,14,11,836,9.3,1,1,2.2,1.6,2,0,2,6,0.0,0.0,0.0,0.0,0.1075268817204301,0.1075268817204301,0.2150537634408602,0.0,0.2150537634408602,0.6451612903225806,0.0,0.0,0.1090629800307219,0.2150537634408602,0.021505376344086,0.0,0.064516129032258,0.064516129032258,0.0,0.0,0.0,0.3241167434715821,0.1858061698215556,35.8,Poor,CriticalAge,LowMinutes,0.32230385721120064,Blocked,Sell,"Low minutes, poor role-based performance, and older than 29.","Michail Antonio is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
diego_carlos_aston_villa,aston_villa,Diego Carlos,br BRA,DF,Defender,Aston Villa,eng Premier League,31.0,10,8,830,9.2,0,0,0.6,0.0,8,5,36,13,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913044,0.5434782608695653,3.91304347826087,1.4130434782608696,0.0,0.0,0.0,0.0,0.0434782608695652,0.0543478260869565,0.391304347826087,0.1413043478260869,0.0,0.0,0.0,0.6304347826086958,0.3152173913043479,35.52,Poor,Senior,LowMinutes,0.29828606275831837,Competitive,Sell,"Low minutes, poor role-based performance, and older than 29.","Diego Carlos is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
aaron_cresswell_west_ham,west_ham,Aaron Cresswell,eng ENG,DF,Defender,West Ham,eng Premier League,34.0,18,10,824,9.2,0,0,0.2,1.3,11,8,37,9,0.0,0.0,0.0,0.0,0.0,0.0,1.1956521739130437,0.8695652173913044,4.021739130434783,0.9782608695652176,0.0,0.0,0.0,0.0,0.0597826086956521,0.0869565217391304,0.4021739130434783,0.0978260869565217,0.0,0.0,0.0,0.6467391304347827,0.3233695652173913,39.89,Poor,CriticalAge,LowMinutes,0.32336264326057407,Competitive,Sell,"Low minutes, poor role-based performance, and older than 29.","Aaron Cresswell is classified as Sell because: Low minutes, poor role-based performance, and older than 29."
pablo_sarabia_wolves,wolves,Pablo Sarabia,es ESP,"MF,FW",AttMidWinger,Wolves,eng Premier League,32.0,23,7,814,9.0,3,2,2.9,1.8,16,4,7,10,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,1.7777777777777777,0.4444444444444444,0.7777777777777778,1.1111111111111112,0.0,0.0,0.1999999999999999,0.0888888888888888,0.0592592592592592,0.0666666666666666,0.0388888888888888,0.2222222222222222,0.0,0.0,0.0,0.3481481481481481,0.3133333333333333,81.19,Good,Senior,LowMinutes,0.20950131411772682,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Pablo Sarabia is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
rodrigo_gomes_wolves,wolves,Rodrigo Gomes,pt POR,"DF,FW",WingBack,Wolves,eng Premier League,21.0,25,7,810,9.0,2,0,0.7,0.9,23,7,20,8,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,2.5555555555555554,0.7777777777777778,2.2222222222222223,0.8888888888888888,0.0,0.0,0.3555555555555555,0.0,0.2555555555555555,0.2333333333333333,0.6172839506172839,0.0888888888888888,0.0,0.0,0.0,0.8444444444444443,0.3295392953929539,57.14,Promising,Young,LowMinutes,0.3295392953929539,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Rodrigo Gomes is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
sean_longstaff_newcastle_utd,newcastle_utd,Sean Longstaff,eng ENG,MF,Midfielder,Newcastle Utd,eng Premier League,26.0,25,8,798,8.9,0,0,0.6,0.2,27,7,8,17,0.0,0.0,0.0,0.0,0.0,0.0,3.033707865168539,0.7865168539325842,0.898876404494382,1.9101123595505616,0.0,0.0,0.0,0.0,0.1516853932584269,0.3146067415730337,0.0299625468164794,0.4775280898876404,0.0,0.0,0.0,0.4662921348314606,0.1816722603239457,20.0,Poor,Prime,LowMinutes,0.2993343617438422,Blocked,Monitor,"No strong keep, loan, sell, or give-more-chances rule was triggered.","Sean Longstaff is classified as Monitor because: No strong keep, loan, sell, or give-more-chances rule was triggered."
roméo_lavia_chelsea,chelsea,Roméo Lavia,be BEL,MF,Midfielder,Chelsea,eng Premier League,20.0,16,11,797,8.9,0,1,0.3,0.7,22,16,10,6,0.0,0.0,0.0,0.0,0.0,0.1123595505617977,2.4719101123595504,1.797752808988764,1.1235955056179774,0.6741573033707865,0.0,0.0,0.0,0.1685393258426966,0.1235955056179775,0.7191011235955056,0.0374531835205992,0.1685393258426966,0.0,0.0,0.0,1.0112359550561798,0.3939880344374727,85.45,Good,Young,LowMinutes,0.18175091067060967,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Roméo Lavia is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
niclas_füllkrug_west_ham,west_ham,Niclas Füllkrug,de GER,FW,Forward,West Ham,eng Premier League,31.0,18,6,790,8.8,3,2,2.2,1.9,4,1,16,1,0.0,0.0,0.0,0.0,0.3409090909090909,0.2272727272727272,0.4545454545454545,0.1136363636363636,1.818181818181818,0.1136363636363636,0.0,0.0,0.3457792207792207,0.4545454545454545,0.0454545454545454,0.0426136363636363,0.5454545454545454,0.0113636363636363,0.0,0.0,0.0,0.8003246753246753,0.4588015446008457,77.78,Good,Senior,LowMinutes,0.32230385721120064,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Niclas Füllkrug is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
crysencio_summerville_west_ham,west_ham,Crysencio Summerville,nl NED,"FW,MF",AttMidWinger,West Ham,eng Premier League,22.0,19,7,786,8.7,1,1,1.6,1.7,13,0,7,13,0.0,0.0,0.0,0.0,0.1149425287356322,0.1149425287356322,1.4942528735632186,0.0,0.8045977011494253,1.4942528735632186,0.0,0.0,0.0689655172413793,0.0459770114942528,0.0498084291187739,0.0,0.0402298850574712,0.2988505747126437,0.0,0.0,0.0,0.1647509578544061,0.1482758620689655,30.69,Poor,Young,LowMinutes,0.19285646464124453,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Crysencio Summerville is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
nathan_wood-gordon_southampton,southampton,Nathan Wood-Gordon,eng ENG,DF,Defender,Southampton,eng Premier League,22.0,11,9,773,8.6,0,0,0.2,0.0,14,5,39,9,0.0,0.0,0.0,0.0,0.0,0.0,1.627906976744186,0.5813953488372093,4.534883720930233,1.0465116279069768,0.0,0.0,0.0,0.0,0.0813953488372093,0.0581395348837209,0.4534883720930233,0.1046511627906976,0.0,0.0,0.0,0.6976744186046512,0.3488372093023256,49.73,Average,Young,LowMinutes,0.4255671718274739,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Nathan Wood-Gordon is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
carlos_alcaraz_everton,everton,Carlos Alcaraz,ar ARG,"FW,MF",AttMidWinger,Everton,eng Premier League,21.0,15,7,764,8.5,2,3,1.7,1.6,11,5,10,9,0.0,0.0,0.0,0.0,0.2352941176470588,0.3529411764705882,1.2941176470588236,0.5882352941176471,1.1764705882352942,1.0588235294117647,0.0,0.0,0.1411764705882353,0.1411764705882353,0.0431372549019607,0.088235294117647,0.0588235294117647,0.2117647058823529,0.0,0.0,0.0,0.3254901960784314,0.2929411764705882,75.25,Good,Young,LowMinutes,0.2009365325077399,Competitive,Give More Chances,"Under 1800 minutes, promising or good performance, and competitive within the same role group.","Carlos Alcaraz is classified as Give More Chances because: Under 1800 minutes, promising or good performance, and competitive within the same role group."
nicolás_gonzález_manchester_city,manchester_city,Nicolás González,es ESP,MF,Midfielder,Manchester City,eng Premier League,22.0,11,9,760,8.4,1,0,0.5,0.1,16,8,21,9,0.0,0.0,0.0,0.0,0.119047619047619,0.0,1.9047619047619049,0.9523809523809524,2.5,1.0714285714285714,0.0,0.0,0.1785714285714285,0.0,0.0952380952380952,0.3809523809523809,0.0833333333333333,0.2678571428571428,0.0,0.0,0.0,0.6547619047619048,0.2551020408163265,39.09,Poor,Young,LowMinutes,0.2914905259907109,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Nicolás González is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
alex_scott_bournemouth,bournemouth,Alex Scott,eng ENG,MF,Midfielder,Bournemouth,eng Premier League,20.0,20,8,755,8.4,0,0,0.7,0.9,27,10,15,17,0.0,0.0,0.0,0.0,0.0,0.0,3.214285714285714,1.1904761904761905,1.7857142857142856,2.0238095238095237,0.0,0.0,0.0,0.0,0.1607142857142857,0.4761904761904761,0.0595238095238095,0.5059523809523809,0.0,0.0,0.0,0.6369047619047619,0.2481447124304267,38.18,Poor,Young,LowMinutes,0.4062551291044641,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Alex Scott is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
conor_bradley_liverpool,liverpool,Conor Bradley,nir NIR,DF,Defender,Liverpool,eng Premier League,21.0,19,7,754,8.4,0,2,0.7,1.4,14,4,31,9,0.0,0.0,0.0,0.0,0.0,0.238095238095238,1.6666666666666663,0.4761904761904761,3.6904761904761902,1.0714285714285714,0.0,0.0,0.0,0.8095238095238094,0.0833333333333333,0.0476190476190476,0.369047619047619,0.1071428571428571,0.0,0.0,0.0,0.6071428571428571,0.3035714285714285,30.33,Poor,Young,LowMinutes,0.32826199321863153,Blocked,Loan,Young player with low minutes and blocked by same-role teammates.,Conor Bradley is classified as Loan because: Young player with low minutes and blocked by same-role teammates.
